8.31,0.224859111
8.32,0.224779536
8.33,0.224700183
8.34,0.224621016
8.35,0.22454201
8.36,0.224463193
8.37,0.224384582
8.38,0.224306135
8.39,0.224227896
8.4,0.224149816
8.41,0.224071918
8.42,0.223994212
8.43,0.223916688
8.44,0.223839356
8.45,0.223762179
8.46,0.223685207
8.47,0.223608401
8.48,0.223531774
8.49,0.223455326
8.5,0.223379065
8.51,0.223302982
8.52,0.223227052
8.53,0.223151309
8.54,0.223075742
8.55,0.223000365
8.56,0.222925154
8.57,0.222850114
8.58,0.222775232
8.59,0.22270055
8.6,0.222626015
8.61,0.222551676
8.62,0.222477487
8.63,0.222403482
8.64,0.222329647
8.65,0.22225597
8.66,0.222182453
8.67,0.222109125
8.68,0.222035974
8.69,0.221962977
8.7,0.221890133
8.71,0.221817473
8.72,0.221744956
8.73,0.221672642
8.74,0.22160047
8.75,0.221528464
8.76,0.221456615
8.77,0.221384942
8.78,0.22131342
8.79,0.221242062
8.8,0.221170873
8.81,0.221099834
8.82,0.221028959
8.83,0.220958248
8.84,0.220887708
8.85,0.220817321
8.86,0.220747073
8.87,0.220677009
8.88,0.220607081
8.89,0.220537325
8.9,0.220467719
8.91,0.220398273
8.92,0.220328977
8.93,0.220259849
8.94,0.220190856
8.95,0.220122029
8.96,0.220053357
8.97,0.219984836
8.98,0.219916464
8.99,0.219848231
9,0.219780186
9.01,0.219712275
9.02,0.219644501
9.03,0.219576897
9.04,0.219509432
9.05,0.219442111
9.06,0.219374954
9.07,0.219307941
9.08,0.219241055
9.09,0.219174348
9.1,0.219107783
9.11,0.219041344
9.12,0.218975077
9.13,0.21890894
9.14,0.218842961
9.15,0.2187771
9.16,0.218711406
9.17,0.21864587
9.18,0.218580463
9.19,0.218515191
9.2,0.218450072
9.21,0.218385071
9.22,0.218320237
9.23,0.218255556
9.24,0.218191002
9.25,0.218126569
9.26,0.218062297
9.27,0.217998162
9.28,0.217934167
9.29,0.217870306
9.3,0.217806581
9.31,0.217743015
9.32,0.217679553
9.33,0.217616266
9.34,0.21755309
9.35,0.217490063
9.36,0.217427163
9.37,0.217364401
9.38,0.217301766
9.39,0.217239287
9.4,0.217176945
9.41,0.217114722
9.42,0.217052631
9.43,0.21699068
9.44,0.216928844
9.45,0.216867162
9.46,0.216805603
9.47,0.216744179
9.48,0.216682889
9.49,0.216621716
9.5,0.216560681
9.51,0.216499799
9.52,0.216439013
9.53,0.21637837
9.54,0.216317862
9.55,0.216257466
9.56,0.216197195
9.57,0.216137085
9.58,0.216077075
9.59,0.216017199
9.6,0.215957464
9.61,0.215897838
9.62,0.215838339
9.63,0.215778974
9.64,0.215719722
9.65,0.215660609
9.66,0.215601603
9.67,0.215542733
9.68,0.215483991
9.69,0.215425377
9.7,0.215366877
9.71,0.215308489
9.72,0.215250231
9.73,0.215192098
9.74,0.215134095
9.75,0.215076191
9.76,0.215018418
9.77,0.214960768
9.78,0.214903248
9.79,0.214845841
9.8,0.214788551
9.81,0.214731369
9.82,0.214674316
9.83,0.214617394
9.84,0.214560569
9.85,0.214503885
9.86,0.214447309
