0.11, 0, 0, 5, 0.4513267, 0, 465.7213, -918.4833, -2.135472, 0.005027314, 0.08000609, 27.97216, 1.149665, 1.014294, 1.734653
 
32.68052, -0.01771586, -0.01383356, 5, 0, 0.0007454490355304699805120583, 2089.766, -978.5524, -2.135472, 0.005027314, 0.08000609, 69.8068, 1.149665, 0.9372681, 1.475449
 
32.69052, -0.01719427, -0.01401072, 5, 0, 0.0007443529954727347287110329, 2095.395, -978.5524, -2.135472, 0.005027314, 0.08000609, 69.8979, 1.149665, 0.9372681, 1.475449
 
32.70052, -0.01666644, -0.01418266, 5, 0, 0.0007429855132658336838394985, 2101.032, -978.5524, -2.135472, 0.005027314, 0.08000609, 69.98901, 1.149665, 0.9372681, 1.475449
 
32.71052, -0.0161341, -0.01434933, 5, 0, 0.0007413665055234041874544234, 2106.676, -978.5524, -2.135472, 0.005027314, 0.08000609, 70.08009, 1.149665, 0.9372681, 1.475449
 
32.72052, -0.01559818, -0.01451067, 5, 0, 0.0007395064942299956865337896, 2112.328, -978.5524, -2.135472, 0.005027314, 0.08000609, 70.17117, 1.149665, 0.9372681, 1.475449
 
32.73051, -0.01505807, -0.01466665, 5, 0, 0.0007373995920847153971045068, 2117.987, -978.5524, -2.135472, 0.005027314, 0.08000609, 70.26222, 1.149665, 0.9372681, 1.475449
 
32.74051, -0.0145143, -0.01481723, 5, 0, 0.0007350524379587805509975255, 2123.651, -978.5524, -2.135472, 0.005027314, 0.08000609, 70.35324, 1.149665, 0.9372681, 1.475449
 
32.75051, -0.01396809, -0.01496237, 5, 0, 0.0007324783095946112579388636, 2129.325, -978.5524, -2.135472, 0.005027314, 0.08000609, 70.44426, 1.149665, 0.9372681, 1.475449
 
32.76051, -0.01341994, -0.01510205, 5, 0, 0.0007296848479571619723648531, 2135.005, -978.5524, -2.135472, 0.005027314, 0.08000609, 70.53526, 1.149665, 0.9372681, 1.475449
 
32.77051, -0.01287053, -0.01523625, 5, 0, 0.0007266796940114230335515324, 2140.693, -978.5524, -2.135472, 0.005027314, 0.08000609, 70.62624, 1.149665, 0.9372681, 1.475449
 
32.78051, -0.01231885, -0.01536496, 5, 0, 0.0007234538289134867132686983, 2146.387, -978.5524, -2.135472, 0.005027314, 0.08000609, 70.71721, 1.149665, 0.9372681, 1.475449
 
32.7905, -0.01176722, -0.01548815, 5, 0, 0.0007200333071012959117939309, 2152.09, -978.5524, -2.135472, 0.005027314, 0.08000609, 70.80817, 1.149665, 0.9372681, 1.475449
 
32.8005, -0.01121627, -0.01560582, 5, 0, 0.0007164273979421969691895438, 2157.799, -978.5524, -2.135472, 0.005027314, 0.08000609, 70.89911, 1.149665, 0.9372681, 1.475449
 
32.8105, -0.01066497, -0.01571798, 5, 0, 0.0007126260804985162267481870, 2163.515, -978.5524, -2.135472, 0.005027314, 0.08000609, 70.99002, 1.149665, 0.9372681, 1.475449
 
32.8205, -0.01011469, -0.01582463, 5, 0, 0.0007086458893174130682466054, 2169.24, -978.5524, -2.135472, 0.005027314, 0.08000609, 71.08092, 1.149665, 0.9372681, 1.475449
 
32.8305, -0.009565527, -0.01592578, 5, 0, 0.0007044902064653510975291399, 2174.97, -978.5524, -2.135472, 0.005027314, 0.08000609, 71.17181, 1.149665, 0.9372681, 1.475449
 
32.8405, -0.009018328, -0.01602144, 5, 0, 0.0007001695539268840677545373, 2180.709, -978.5524, -2.135472, 0.005027314, 0.08000609, 71.26269, 1.149665, 0.9372681, 1.475449
 
32.85049, -0.008473384, -0.01611162, 5, 0, 0.0006956900695263354800632627, 2186.454, -978.5524, -2.135472, 0.005027314, 0.08000609, 71.35354, 1.149665, 0.9372681, 1.475449
 
32.86049, -0.007931423, -0.01619635, 5, 0, 0.0006910610226310509568208352, 2192.208, -978.5524, -2.135472, 0.005027314, 0.08000609, 71.44439, 1.149665, 0.9372681, 1.475449
 
32.87049, -0.007393174, -0.01627567, 5, 0, 0.0006862931857490264515020825, 2197.968, -978.5524, -2.135472, 0.005027314, 0.08000609, 71.53521, 1.149665, 0.9372681, 1.475449
 
32.88049, -0.006858735, -0.0163496, 5, 0, 0.0006813904419936092508867130, 2203.735, -978.5524, -2.135472, 0.005027314, 0.08000609, 71.626, 1.149665, 0.9372681, 1.475449
 
32.89049, -0.006328082, -0.01641819, 5, 0, 0.0006763546702906126277097590, 2209.509, -978.5524, -2.135472, 0.005027314, 0.08000609, 71.7168, 1.149665, 0.9372681, 1.475449
 
32.90049, -0.005801333, -0.01648147, 5, 0, 0.0006711895032299431038284366, 2215.291, -978.5524, -2.135472, 0.005027314, 0.08000609, 71.80756, 1.149665, 0.9372681, 1.475449
 
32.91048, -0.005279277, -0.01653948, 5, 0, 0.0006659062143664788802593524, 2221.08, -978.5524, -2.135472, 0.005027314, 0.08000609, 71.89832, 1.149665, 0.9372681, 1.475449
 
32.92048, -0.004762063, -0.01659228, 5, 0, 0.0006605091878604523621111707, 2226.876, -978.5524, -2.135472, 0.005027314, 0.08000609, 71.98906, 1.149665, 0.9372681, 1.475449
 
32.93048, -0.004250877, -0.0166399, 5, 0, 0.0006550140814269727201155740, 2232.678, -978.5524, -2.135472, 0.005027314, 0.08000609, 72.07977, 1.149665, 0.9372681, 1.475449
 
32.94048, -0.003745, -0.01668241, 5, 0, 0.0006494155088120423363835457, 2238.49, -978.5524, -2.135472, 0.005027314, 0.08000609, 72.17048, 1.149665, 0.9372681, 1.475449
 
32.95048, -0.003245992, -0.01671986, 5, 0, 0.0006437337624144449870715135, 2244.307, -978.5524, -2.135472, 0.005027314, 0.08000609, 72.26115, 1.149665, 0.9372681, 1.475449
 
32.96048, -0.002753203, -0.01675232, 5, 0, 0.0006379644580739489847676072, 2250.133, -978.5524, -2.135472, 0.005027314, 0.08000609, 72.35184, 1.149665, 0.9372681, 1.475449
 
32.97047, -0.002268126, -0.01677985, 5, 0, 0.0006321271366190136577703946, 2255.964, -978.5524, -2.135472, 0.005027314, 0.08000609, 72.44249, 1.149665, 0.9372681, 1.475449
 
32.98047, -0.001788653, -0.01680253, 5, 0, 0.0006262020066977374774652271, 2261.805, -978.5524, -2.135472, 0.005027314, 0.08000609, 72.53313, 1.149665, 0.9372681, 1.475449
 
32.99047, -0.001318223, -0.01682042, 5, 0, 0.0006202290267990835719199493, 2267.652, -978.5524, -2.135472, 0.005027314, 0.08000609, 72.62376, 1.149665, 0.9372681, 1.475449
 
33.00047, -0.0008542719, -0.0168336, 5, 0, 0.0006141847729812467614498734, 2273.505, -978.5524, -2.135472, 0.005027314, 0.08000609, 72.71436, 1.149665, 0.9372681, 1.475449
 
33.01047, -0.0003992528, -0.01684214, 5, 0, 0.0006080971786079839367644063, 2279.366, -978.5524, -2.135472, 0.005027314, 0.08000609, 72.80495, 1.149665, 0.9372681, 1.475449
 
33.02047, 4.812332E-05, -0.01684613, 5, 0, 0.0006019574753588331584333963, 2285.234, -978.5524, -2.135472, 0.005027314, 0.08000609, 72.89551, 1.149665, 0.9372681, 1.475449
 
33.03046, 0.0004870578, -0.01684565, 5, 0, 0.0005957759346949066969963035, 2291.111, -978.5524, -2.135472, 0.005027314, 0.08000609, 72.98608, 1.149665, 0.9372681, 1.475449
 
33.04046, 0.0009175016, -0.01684078, 5, 0, 0.0005895575670850399464132147, 2296.993, -978.5524, -2.135472, 0.005027314, 0.08000609, 73.07661, 1.149665, 0.9372681, 1.475449
 
33.05046, 0.001338719, -0.01683161, 5, 0, 0.0005833126439903458949203839, 2302.884, -978.5524, -2.135472, 0.005027314, 0.08000609, 73.16714, 1.149665, 0.9372681, 1.475449
 
33.06046, 0.001750177, -0.01681822, 5, 0, 0.0005770509358250538478186980, 2308.781, -978.5524, -2.135472, 0.005027314, 0.08000609, 73.25765, 1.149665, 0.9372681, 1.475449
 
33.07046, 0.002153169, -0.01680072, 5, 0, 0.0005707624216514922994911893, 2314.685, -978.5524, -2.135472, 0.005027314, 0.08000609, 73.34814, 1.149665, 0.9372681, 1.475449
 
33.08046, 0.002546479, -0.01677919, 5, 0, 0.0005644625086613303734438423, 2320.597, -978.5524, -2.135472, 0.005027314, 0.08000609, 73.43861, 1.149665, 0.9372681, 1.475449
 
33.09045, 0.002929975, -0.01675372, 5, 0, 0.0005581567083702864288753169, 2326.516, -978.5524, -2.135472, 0.005027314, 0.08000609, 73.52906, 1.149665, 0.9372681, 1.475449
 
33.10045, 0.003304474, -0.01672442, 5, 0, 0.0005518396345243635655933905, 2332.443, -978.5524, -2.135472, 0.005027314, 0.08000609, 73.61951, 1.149665, 0.9372681, 1.475449
 
33.11045, 0.003669835, -0.01669138, 5, 0, 0.0005455162975923957421645616, 2338.376, -978.5524, -2.135472, 0.005027314, 0.08000609, 73.70994, 1.149665, 0.9372681, 1.475449
 
33.12045, 0.004025349, -0.01665468, 5, 0, 0.0005391977206058218300765328, 2344.315, -978.5524, -2.135472, 0.005027314, 0.08000609, 73.80032, 1.149665, 0.9372681, 1.475449
 
33.13045, 0.004369329, -0.01661443, 5, 0, 0.0005329035696548204635439266, 2350.264, -978.5524, -2.135472, 0.005027314, 0.08000609, 73.89072, 1.149665, 0.9372681, 1.475449
 
33.14045, 0.004703789, -0.01657073, 5, 0, 0.0005266180617625595774350347, 2356.218, -978.5524, -2.135472, 0.005027314, 0.08000609, 73.98109, 1.149665, 0.9372681, 1.475449
 
33.15044, 0.005027877, -0.01652369, 5, 0, 0.0005203525957456409848632838, 2362.181, -978.5524, -2.135472, 0.005027314, 0.08000609, 74.07145, 1.149665, 0.9372681, 1.475449
 
33.16044, 0.005341483, -0.01647342, 5, 0, 0.0005141121820728993620919663, 2368.15, -978.5524, -2.135472, 0.005027314, 0.08000609, 74.16178, 1.149665, 0.9372681, 1.475449
 
33.17044, 0.005645507, -0.01642, 5, 0, 0.0005078908081817312315934666, 2374.127, -978.5524, -2.135472, 0.005027314, 0.08000609, 74.25212, 1.149665, 0.9372681, 1.475449
 
33.18044, 0.005938205, -0.01636355, 5, 0, 0.0005017095180412469704724546, 2380.111, -978.5524, -2.135472, 0.005027314, 0.08000609, 74.34242, 1.149665, 0.9372681, 1.475449
 
33.19044, 0.006220034, -0.01630417, 5, 0, 0.0004955675600811199777806880, 2386.102, -978.5524, -2.135472, 0.005027314, 0.08000609, 74.4327, 1.149665, 0.9372681, 1.475449
 
33.20044, 0.006491613, -0.01624196, 5, 0, 0.0004894618027583288499899066, 2392.1, -978.5524, -2.135472, 0.005027314, 0.08000609, 74.52298, 1.149665, 0.9372681, 1.475449
 
33.21043, 0.006752898, -0.01617705, 5, 0, 0.0004833961291862201561830247, 2398.105, -978.5524, -2.135472, 0.005027314, 0.08000609, 74.61323, 1.149665, 0.9372681, 1.475449
 
33.22043, 0.007003139, -0.01610952, 5, 0, 0.0004773814371345120265381016, 2404.118, -978.5524, -2.135472, 0.005027314, 0.08000609, 74.70348, 1.149665, 0.9372681, 1.475449
 
33.23043, 0.007242282, -0.01603949, 5, 0, 0.0004714212339313888062091213, 2410.138, -978.5524, -2.135472, 0.005027314, 0.08000609, 74.7937, 1.149665, 0.9372681, 1.475449
 
33.24043, 0.007471063, -0.01596706, 5, 0, 0.0004655122627721069149645923, 2416.164, -978.5524, -2.135472, 0.005027314, 0.08000609, 74.88389, 1.149665, 0.9372681, 1.475449
 
33.25043, 0.007689295, -0.01589235, 5, 0, 0.0004596589078168980402163845, 2422.198, -978.5524, -2.135472, 0.005027314, 0.08000609, 74.97408, 1.149665, 0.9372681, 1.475449
 
33.26043, 0.007897219, -0.01581546, 5, 0, 0.0004538624216829703127577256, 2428.239, -978.5524, -2.135472, 0.005027314, 0.08000609, 75.06424, 1.149665, 0.9372681, 1.475449
 
33.27042, 0.008094328, -0.01573649, 5, 0, 0.0004481305705970190238448263, 2434.288, -978.5524, -2.135472, 0.005027314, 0.08000609, 75.1544, 1.149665, 0.9372681, 1.475449
 
33.28042, 0.00828176, -0.01565554, 5, 0, 0.0004424553378089081172989832, 2440.344, -978.5524, -2.135472, 0.005027314, 0.08000609, 75.24454, 1.149665, 0.9372681, 1.475449
 
33.29042, 0.008458824, -0.01557273, 5, 0, 0.0004368468695180276869564248, 2446.406, -978.5524, -2.135472, 0.005027314, 0.08000609, 75.33464, 1.149665, 0.9372681, 1.475449
 
33.30042, 0.008625796, -0.01548814, 5, 0, 0.0004313049152009376855914528, 2452.476, -978.5524, -2.135472, 0.005027314, 0.08000609, 75.42474, 1.149665, 0.9372681, 1.475449
 
33.31042, 0.008782054, -0.01540188, 5, 0, 0.0004258388694867030414856414, 2458.552, -978.5524, -2.135472, 0.005027314, 0.08000609, 75.51482, 1.149665, 0.9372681, 1.475449
 
33.32042, 0.008927137, -0.01531406, 5, 0, 0.0004204556217699731390309040, 2464.637, -978.5524, -2.135472, 0.005027314, 0.08000609, 75.6049, 1.149665, 0.9372681, 1.475449
 
33.33041, 0.009062663, -0.01522479, 5, 0, 0.0004151433974489846588816779, 2470.728, -978.5524, -2.135472, 0.005027314, 0.08000609, 75.69495, 1.149665, 0.9372681, 1.475449
 
33.34041, 0.009187767, -0.01513416, 5, 0, 0.0004099128437700135308999416, 2476.825, -978.5524, -2.135472, 0.005027314, 0.08000609, 75.78497, 1.149665, 0.9372681, 1.475449
 
33.35041, 0.009304211, -0.01504228, 5, 0, 0.0004047496808968773033665009, 2482.931, -978.5524, -2.135472, 0.005027314, 0.08000609, 75.87498, 1.149665, 0.9372681, 1.475449
 
33.36041, 0.009410204, -0.01494924, 5, 0, 0.0003996737001814767871992100, 2489.044, -978.5524, -2.135472, 0.005027314, 0.08000609, 75.96497, 1.149665, 0.9372681, 1.475449
 
33.37041, 0.009506464, -0.01485514, 5, 0, 0.0003946807679870232129990739, 2495.164, -978.5524, -2.135472, 0.005027314, 0.08000609, 76.05496, 1.149665, 0.9372681, 1.475449
 
33.38041, 0.009592374, -0.01476007, 5, 0, 0.0003897795273722570611898068, 2501.292, -978.5524, -2.135472, 0.005027314, 0.08000609, 76.14492, 1.149665, 0.9372681, 1.475449
 
33.3904, 0.009669172, -0.01466415, 5, 0, 0.0003849609594932741920251762, 2507.425, -978.5524, -2.135472, 0.005027314, 0.08000609, 76.23485, 1.149665, 0.9372681, 1.475449
 
33.4004, 0.009737071, -0.01456746, 5, 0, 0.0003802249390883545818923329, 2513.567, -978.5524, -2.135472, 0.005027314, 0.08000609, 76.32478, 1.149665, 0.9372681, 1.475449
 
33.4104, 0.0097958, -0.01447009, 5, 0, 0.0003755769776732158722931428, 2519.714, -978.5524, -2.135472, 0.005027314, 0.08000609, 76.41468, 1.149665, 0.9372681, 1.475449
 
33.4204, 0.009846089, -0.01437213, 5, 0, 0.0003710121900407455636675450, 2525.869, -978.5524, -2.135472, 0.005027314, 0.08000609, 76.50455, 1.149665, 0.9372681, 1.475449
 
33.4304, 0.009886597, -0.01427367, 5, 0, 0.0003665453570740062021861305, 2532.031, -978.5524, -2.135472, 0.005027314, 0.08000609, 76.59443, 1.149665, 0.9372681, 1.475449
 
33.4404, 0.009918043, -0.0141748, 5, 0, 0.0003621722198744882771402609, 2538.201, -978.5524, -2.135472, 0.005027314, 0.08000609, 76.68427, 1.149665, 0.9372681, 1.475449
 
33.45039, 0.009941831, -0.01407562, 5, 0, 0.0003578818806724758114422593, 2544.378, -978.5524, -2.135472, 0.005027314, 0.08000609, 76.77412, 1.149665, 0.9372681, 1.475449
 
33.46039, 0.009957526, -0.0139762, 5, 0, 0.0003536801015071279292132785, 2550.562, -978.5524, -2.135472, 0.005027314, 0.08000609, 76.86393, 1.149665, 0.9372681, 1.475449
 
33.47039, 0.009964313, -0.01387663, 5, 0, 0.0003495769033161161360702860, 2556.751, -978.5524, -2.135472, 0.005027314, 0.08000609, 76.95371, 1.149665, 0.9372681, 1.475449
 
33.48039, 0.009963922, -0.01377698, 5, 0, 0.0003455577557398179330683891, 2562.95, -978.5524, -2.135472, 0.005027314, 0.08000609, 77.0435, 1.149665, 0.9372681, 1.475449
 
33.49039, 0.009956126, -0.01367735, 5, 0, 0.0003416267924150220896065829, 2569.155, -978.5524, -2.135472, 0.005027314, 0.08000609, 77.13326, 1.149665, 0.9372681, 1.475449
 
33.50039, 0.009939869, -0.01357778, 5, 0, 0.0003377954121583297011014999, 2575.368, -978.5524, -2.135472, 0.005027314, 0.08000609, 77.22301, 1.149665, 0.9372681, 1.475449
 
33.51038, 0.009916058, -0.01347839, 5, 0, 0.0003340573518836965251030318, 2581.587, -978.5524, -2.135472, 0.005027314, 0.08000609, 77.31274, 1.149665, 0.9372681, 1.475449
 
33.52038, 0.009884122, -0.01337922, 5, 0, 0.0003304196262474912519191470, 2587.813, -978.5524, -2.135472, 0.005027314, 0.08000609, 77.40244, 1.149665, 0.9372681, 1.475449
 
33.53038, 0.009846079, -0.01328038, 5, 0, 0.0003268651996556744033217037, 2594.047, -978.5524, -2.135472, 0.005027314, 0.08000609, 77.49214, 1.149665, 0.9372681, 1.475449
 
33.54038, 0.009801406, -0.01318192, 5, 0, 0.0003234004604560109630704536, 2600.288, -978.5524, -2.135472, 0.005027314, 0.08000609, 77.58181, 1.149665, 0.9372681, 1.475449
 
33.55038, 0.009750674, -0.01308391, 5, 0, 0.0003200214002734321853792508, 2606.537, -978.5524, -2.135472, 0.005027314, 0.08000609, 77.67148, 1.149665, 0.9372681, 1.475449
 
33.56038, 0.009692154, -0.0129864, 5, 0, 0.0003167454304871412077987555, 2612.792, -978.5524, -2.135472, 0.005027314, 0.08000609, 77.76112, 1.149665, 0.9372681, 1.475449
 
33.57037, 0.009627392, -0.01288948, 5, 0, 0.0003135601501867702867383942, 2619.053, -978.5524, -2.135472, 0.005027314, 0.08000609, 77.85073, 1.149665, 0.9372681, 1.475449
 
33.58037, 0.009557108, -0.01279321, 5, 0, 0.0003104599225948803216898636, 2625.323, -978.5524, -2.135472, 0.005027314, 0.08000609, 77.94035, 1.149665, 0.9372681, 1.475449
 
33.59037, 0.009481015, -0.01269764, 5, 0, 0.0003074487560865393407425153, 2631.6, -978.5524, -2.135472, 0.005027314, 0.08000609, 78.02993, 1.149665, 0.9372681, 1.475449
 
33.60037, 0.009399546, -0.01260282, 5, 0, 0.0003045240201656089056066627, 2637.882, -978.5524, -2.135472, 0.005027314, 0.08000609, 78.11948, 1.149665, 0.9372681, 1.475449
 
33.61037, 0.0093129, -0.01250883, 5, 0, 0.0003016845874766001914051332, 2644.172, -978.5524, -2.135472, 0.005027314, 0.08000609, 78.20904, 1.149665, 0.9372681, 1.475449
 
33.62037, 0.009220697, -0.0124157, 5, 0, 0.0002989350927031870858658778, 2650.47, -978.5524, -2.135472, 0.005027314, 0.08000609, 78.29856, 1.149665, 0.9372681, 1.475449
 
33.63036, 0.00912513, -0.01232349, 5, 0, 0.0002962569971106776265610637, 2656.773, -978.5524, -2.135472, 0.005027314, 0.08000609, 78.38805, 1.149665, 0.9372681, 1.475449
 
33.64036, 0.009024188, -0.01223224, 5, 0, 0.0002936685889103215756024429, 2663.084, -978.5524, -2.135472, 0.005027314, 0.08000609, 78.47755, 1.149665, 0.9372681, 1.475449
 
33.65036, 0.008917889, -0.012142, 5, 0, 0.0002911711207193270637832428, 2669.402, -978.5524, -2.135472, 0.005027314, 0.08000609, 78.56702, 1.149665, 0.9372681, 1.475449
 
33.66036, 0.008808386, -0.01205282, 5, 0, 0.0002887458032795627991467265, 2675.728, -978.5524, -2.135472, 0.005027314, 0.08000609, 78.65648, 1.149665, 0.9372681, 1.475449
 
33.67036, 0.008693781, -0.01196474, 5, 0, 0.0002864105490171141667853335, 2682.061, -978.5524, -2.135472, 0.005027314, 0.08000609, 78.74592, 1.149665, 0.9372681, 1.475449
 
33.68036, 0.008576327, -0.0118778, 5, 0, 0.0002841459423652440151037276, 2688.4, -978.5524, -2.135472, 0.005027314, 0.08000609, 78.83533, 1.149665, 0.9372681, 1.475449
 
33.69035, 0.008455897, -0.01179204, 5, 0, 0.0002819533612028826515983682, 2694.748, -978.5524, -2.135472, 0.005027314, 0.08000609, 78.92474, 1.149665, 0.9372681, 1.475449
 
33.70035, 0.008331944, -0.01170748, 5, 0, 0.0002798383170457491531647093, 2701.102, -978.5524, -2.135472, 0.005027314, 0.08000609, 79.01411, 1.149665, 0.9372681, 1.475449
 
33.71035, 0.008204778, -0.01162416, 5, 0, 0.0002777985551828665877452002, 2707.463, -978.5524, -2.135472, 0.005027314, 0.08000609, 79.10349, 1.149665, 0.9372681, 1.475449
 
33.72035, 0.00807445, -0.01154211, 5, 0, 0.0002758339503525149317269917, 2713.831, -978.5524, -2.135472, 0.005027314, 0.08000609, 79.19284, 1.149665, 0.9372681, 1.475449
 
33.73035, 0.007941183, -0.01146137, 5, 0, 0.0002739432499374853366200621, 2720.205, -978.5524, -2.135472, 0.005027314, 0.08000609, 79.28216, 1.149665, 0.9372681, 1.475449
 
33.74035, 0.00780529, -0.01138195, 5, 0, 0.0002721238234416386464379305, 2726.586, -978.5524, -2.135472, 0.005027314, 0.08000609, 79.37145, 1.149665, 0.9372681, 1.475449
 
33.75034, 0.007668316, -0.0113039, 5, 0, 0.0002703622678608411871128769, 2732.976, -978.5524, -2.135472, 0.005027314, 0.08000609, 79.46074, 1.149665, 0.9372681, 1.475449
 
33.76034, 0.007528046, -0.01122722, 5, 0, 0.0002686779987618286748466489, 2739.373, -978.5524, -2.135472, 0.005027314, 0.08000609, 79.55003, 1.149665, 0.9372681, 1.475449
 
33.77034, 0.007386419, -0.01115194, 5, 0, 0.0002670546068591667733529096, 2745.777, -978.5524, -2.135472, 0.005027314, 0.08000609, 79.6393, 1.149665, 0.9372681, 1.475449
 
33.78034, 0.007242193, -0.01107807, 5, 0, 0.0002655029899225707420225418, 2752.187, -978.5524, -2.135472, 0.005027314, 0.08000609, 79.72853, 1.149665, 0.9372681, 1.475449
 
33.79034, 0.007096258, -0.01100565, 5, 0, 0.0002640155069870681839993603, 2758.605, -978.5524, -2.135472, 0.005027314, 0.08000609, 79.81776, 1.149665, 0.9372681, 1.475449
 
33.80033, 0.006949022, -0.01093469, 5, 0, 0.0002625887759861940600454360, 2765.03, -978.5524, -2.135472, 0.005027314, 0.08000609, 79.90697, 1.149665, 0.9372681, 1.475449
 
33.81033, 0.006800562, -0.0108652, 5, 0, 0.0002612221706113453813093462, 2771.461, -978.5524, -2.135472, 0.005027314, 0.08000609, 79.99614, 1.149665, 0.9372681, 1.475449
 
33.82033, 0.006652941, -0.01079719, 5, 0, 0.0002598975279129924092921885, 2777.9, -978.5524, -2.135472, 0.005027314, 0.08000609, 80.08532, 1.149665, 0.9372681, 1.475449
 
33.83033, 0.006503761, -0.01073067, 5, 0, 0.0002586352655516396614600337, 2784.346, -978.5524, -2.135472, 0.005027314, 0.08000609, 80.17446, 1.149665, 0.9372681, 1.475449
 
33.84033, 0.00635353, -0.01066563, 5, 0, 0.0002574309993670568857946002, 2790.797, -978.5524, -2.135472, 0.005027314, 0.08000609, 80.26358, 1.149665, 0.9372681, 1.475449
 
33.85033, 0.006203752, -0.01060209, 5, 0, 0.0002562714516168297141442229, 2797.258, -978.5524, -2.135472, 0.005027314, 0.08000609, 80.35269, 1.149665, 0.9372681, 1.475449
 
33.86032, 0.006053635, -0.01054005, 5, 0, 0.0002551633864338853541975836, 2803.724, -978.5524, -2.135472, 0.005027314, 0.08000609, 80.44178, 1.149665, 0.9372681, 1.475449
 
33.87032, 0.005904033, -0.01047952, 5, 0, 0.0002540989123298099264792103, 2810.197, -978.5524, -2.135472, 0.005027314, 0.08000609, 80.53084, 1.149665, 0.9372681, 1.475449
 
33.88032, 0.005754749, -0.01042048, 5, 0, 0.0002530792819218101263887424, 2816.678, -978.5524, -2.135472, 0.005027314, 0.08000609, 80.6199, 1.149665, 0.9372681, 1.475449
 
33.89032, 0.005605404, -0.01036293, 5, 0, 0.0002521077520146302518544658, 2823.165, -978.5524, -2.135472, 0.005027314, 0.08000609, 80.70892, 1.149665, 0.9372681, 1.475449
 
33.90032, 0.005456326, -0.01030688, 5, 0, 0.0002511805647566437574063153, 2829.661, -978.5524, -2.135472, 0.005027314, 0.08000609, 80.79795, 1.149665, 0.9372681, 1.475449
 
33.91032, 0.005307265, -0.01025231, 5, 0, 0.0002502999748588261397082535, 2836.163, -978.5524, -2.135472, 0.005027314, 0.08000609, 80.88695, 1.149665, 0.9372681, 1.475449
 
33.92031, 0.005160091, -0.01019924, 5, 0, 0.0002494495730357416270803552, 2842.672, -978.5524, -2.135472, 0.005027314, 0.08000609, 80.97592, 1.149665, 0.9372681, 1.475449
 
33.93031, 0.005012986, -0.01014764, 5, 0, 0.0002486440149087341774739506, 2849.188, -978.5524, -2.135472, 0.005027314, 0.08000609, 81.06489, 1.149665, 0.9372681, 1.475449
 
33.94031, 0.00486674, -0.01009751, 5, 0, 0.0002478765363448751478067697, 2855.711, -978.5524, -2.135472, 0.005027314, 0.08000609, 81.15383, 1.149665, 0.9372681, 1.475449
 
33.95031, 0.004722236, -0.01004884, 5, 0, 0.0002471391205940284819001090, 2862.24, -978.5524, -2.135472, 0.005027314, 0.08000609, 81.24274, 1.149665, 0.9372681, 1.475449
 
33.96031, 0.004579339, -0.01000162, 5, 0, 0.0002464318929179149210636119, 2868.778, -978.5524, -2.135472, 0.005027314, 0.08000609, 81.33165, 1.149665, 0.9372681, 1.475449
 
33.97031, 0.004437678, -0.009955826, 5, 0, 0.0002457577343361143862062517, 2875.32, -978.5524, -2.135472, 0.005027314, 0.08000609, 81.42053, 1.149665, 0.9372681, 1.475449
 
33.9803, 0.004297519, -0.00991145, 5, 0, 0.0002451135133056061914965625, 2881.871, -978.5524, -2.135472, 0.005027314, 0.08000609, 81.50938, 1.149665, 0.9372681, 1.475449
 
33.9903, 0.004160523, -0.009868475, 5, 0, 0.0002444849499902078852153501, 2888.429, -978.5524, -2.135472, 0.005027314, 0.08000609, 81.59824, 1.149665, 0.9372681, 1.475449
 
34.0003, 0.004024345, -0.00982687, 5, 0, 0.0002438903326011692294743664, 2894.994, -978.5524, -2.135472, 0.005027314, 0.08000609, 81.68706, 1.149665, 0.9372681, 1.475449
 
34.0103, 0.003891074, -0.009786626, 5, 0, 0.0002433121244975670631101019, 2901.566, -978.5524, -2.135472, 0.005027314, 0.08000609, 81.77589, 1.149665, 0.9372681, 1.475449
 
34.0203, 0.0037581, -0.009747716, 5, 0, 0.0002427709938633459508143261, 2908.145, -978.5524, -2.135472, 0.005027314, 0.08000609, 81.86468, 1.149665, 0.9372681, 1.475449
 
34.0303, 0.003627733, -0.009710135, 5, 0, 0.0002422473998700487173788537, 2914.731, -978.5524, -2.135472, 0.005027314, 0.08000609, 81.95345, 1.149665, 0.9372681, 1.475449
 
34.04029, 0.003500182, -0.009673858, 5, 0, 0.0002417387120215369245139981, 2921.324, -978.5524, -2.135472, 0.005027314, 0.08000609, 82.04221, 1.149665, 0.9372681, 1.475449
 
34.05029, 0.003374789, -0.009638856, 5, 0, 0.0002412495650014837422509160, 2927.924, -978.5524, -2.135472, 0.005027314, 0.08000609, 82.13094, 1.149665, 0.9372681, 1.475449
 
34.06029, 0.003251914, -0.009605108, 5, 0, 0.0002407764514817026723452407, 2934.531, -978.5524, -2.135472, 0.005027314, 0.08000609, 82.21965, 1.149665, 0.9372681, 1.475449
 
34.07029, 0.003131497, -0.009572589, 5, 0, 0.0002403188704153121849519871, 2941.143, -978.5524, -2.135472, 0.005027314, 0.08000609, 82.30833, 1.149665, 0.9372681, 1.475449
 
34.08029, 0.003015003, -0.009541274, 5, 0, 0.0002398640451067808771580636, 2947.764, -978.5524, -2.135472, 0.005027314, 0.08000609, 82.397, 1.149665, 0.9372681, 1.475449
 
34.09029, 0.002899797, -0.009511124, 5, 0, 0.0002394323932166132664295411, 2954.39, -978.5524, -2.135472, 0.005027314, 0.08000609, 82.48565, 1.149665, 0.9372681, 1.475449
 
